filepath_rel,class_id,split,base_id,is_original,filepath,image_id,sol,instrument,class_name
0844MR0037530020500954C00_DRCL.jpg,7,train,0844MR0037530020500954C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0844MR0037530020500954C00_DRCL.jpg,0844MR0037530020500954C00_DRCL,844,mastcam_right,Distant landscape
0581ML0024250000300291I01_DRCL.jpg,1,train,0581ML0024250000300291I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0581ML0024250000300291I01_DRCL.jpg,0581ML0024250000300291I01_DRCL,581,mastcam_left,Other rover part
0317MR0012990050300593E01_DRCL.jpg,3,train,0317MR0012990050300593E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0317MR0012990050300593E01_DRCL.jpg,0317MR0012990050300593E01_DRCL,317,mastcam_right,Nearby surface
0071ML0004990020102594I01_DRCL.jpg,2,train,0071ML0004990020102594I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0071ML0004990020102594I01_DRCL.jpg,0071ML0004990020102594I01_DRCL,71,mastcam_left,Artifact
0044ML0002050020102087D01_DRCL.jpg,13,train,0044ML0002050020102087D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0044ML0002050020102087D01_DRCL.jpg,0044ML0002050020102087D01_DRCL,44,mastcam_left,Mastcam cal target
0292ML0012330010106382E01_DRCL.jpg,8,train,0292ML0012330010106382E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0292ML0012330010106382E01_DRCL.jpg,0292ML0012330010106382E01_DRCL,292,mastcam_left,Drill hole
0609ML0025690220301572E01_DRCL.jpg,14,train,0609ML0025690220301572E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0609ML0025690220301572E01_DRCL.jpg,0609ML0025690220301572E01_DRCL,609,mastcam_left,Sand
0752ML0032320940206202E01_DRCL.jpg,17,train,0752ML0032320940206202E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0752ML0032320940206202E01_DRCL.jpg,0752ML0032320940206202E01_DRCL,752,mastcam_left,Wheel joint
0703MR0029770260402313E01_DRCL.jpg,14,train,0703MR0029770260402313E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0703MR0029770260402313E01_DRCL.jpg,0703MR0029770260402313E01_DRCL,703,mastcam_right,Sand
0617MR0026001430401225E01_DRCL.jpg,11,train,0617MR0026001430401225E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0617MR0026001430401225E01_DRCL.jpg,0617MR0026001430401225E01_DRCL,617,mastcam_right,Layers
0868MH0003900000302207E01_DRCL.jpg,1,train,0868MH0003900000302207E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0868MH0003900000302207E01_DRCL.jpg,0868MH0003900000302207E01_DRCL,868,mahli,Other rover part
0081ML0004430000102822I01_DRCL.jpg,1,train,0081ML0004430000102822I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0081ML0004430000102822I01_DRCL.jpg,0081ML0004430000102822I01_DRCL,81,mastcam_left,Other rover part
0319MR0013060050300810E01_DRCL.jpg,10,train,0319MR0013060050300810E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0319MR0013060050300810E01_DRCL.jpg,0319MR0013060050300810E01_DRCL,319,mastcam_right,Float
0898ML0039401220402095C00_DRCL.jpg,17,train,0898ML0039401220402095C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0898ML0039401220402095C00_DRCL.jpg,0898ML0039401220402095C00_DRCL,898,mastcam_left,Wheel joint
0174ML0009360230105212C00_DRCL.jpg,2,train,0174ML0009360230105212C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0174ML0009360230105212C00_DRCL.jpg,0174ML0009360230105212C00_DRCL,174,mastcam_left,Artifact
0490ML0019420010202468E01_DRCL.jpg,17,train,0490ML0019420010202468E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0490ML0019420010202468E01_DRCL.jpg,0490ML0019420010202468E01_DRCL,490,mastcam_left,Wheel joint
0369MR0015020000301689L01_DRCL.jpg,15,train,0369MR0015020000301689L01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0369MR0015020000301689L01_DRCL.jpg,0369MR0015020000301689L01_DRCL,369,mastcam_right,Sun
0704MH0002990020204148I01_DRCL.jpg,3,train,0704MH0002990020204148I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0704MH0002990020204148I01_DRCL.jpg,0704MH0002990020204148I01_DRCL,704,mahli,Nearby surface
0076ML0005250000102703E01_DRCL.jpg,1,train,0076ML0005250000102703E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0076ML0005250000102703E01_DRCL.jpg,0076ML0005250000102703E01_DRCL,76,mastcam_left,Other rover part
0868MH0003900000302213E01_DRCL.jpg,1,train,0868MH0003900000302213E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0868MH0003900000302213E01_DRCL.jpg,0868MH0003900000302213E01_DRCL,868,mahli,Other rover part
0704ML0029500000304533E01_DRCL.jpg,1,train,0704ML0029500000304533E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0704ML0029500000304533E01_DRCL.jpg,0704ML0029500000304533E01_DRCL,704,mastcam_left,Other rover part
0313ML0012860590106867E01_DRCL.jpg,1,train,0313ML0012860590106867E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0313ML0012860590106867E01_DRCL.jpg,0313ML0012860590106867E01_DRCL,313,mastcam_left,Other rover part
0741ML0031820250205551E01_DRCL.jpg,3,train,0741ML0031820250205551E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0741ML0031820250205551E01_DRCL.jpg,0741ML0031820250205551E01_DRCL,741,mastcam_left,Nearby surface
0640MH0002590000203784E01_DRCL.jpg,16,train,0640MH0002590000203784E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0640MH0002590000203784E01_DRCL.jpg,0640MH0002590000203784E01_DRCL,640,mahli,Wheel
0226ML0010900010106054I01_DRCL.jpg,2,train,0226ML0010900010106054I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0226ML0010900010106054I01_DRCL.jpg,0226ML0010900010106054I01_DRCL,226,mastcam_left,Artifact
0174ML0009350030105180I01_DRCL.jpg,2,train,0174ML0009350030105180I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0174ML0009350030105180I01_DRCL.jpg,0174ML0009350030105180I01_DRCL,174,mastcam_left,Artifact
0533ML0021120020203489E01_DRCL.jpg,0,train,0533ML0021120020203489E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0533ML0021120020203489E01_DRCL.jpg,0533ML0021120020203489E01_DRCL,533,mastcam_left,Arm cover
0935MH0004770010303294C00_DRCL.jpg,4,train,0935MH0004770010303294C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0935MH0004770010303294C00_DRCL.jpg,0935MH0004770010303294C00_DRCL,935,mahli,Close-up rock
0126ML0007830010103926E01_DRCL.jpg,3,train,0126ML0007830010103926E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0126ML0007830010103926E01_DRCL.jpg,0126ML0007830010103926E01_DRCL,126,mastcam_left,Nearby surface
0469MH0002600010200214I01_DRCL.jpg,16,train,0469MH0002600010200214I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0469MH0002600010200214I01_DRCL.jpg,0469MH0002600010200214I01_DRCL,469,mahli,Wheel
0927MR0040760020501740I01_DRCL.jpg,2,train,0927MR0040760020501740I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0927MR0040760020501740I01_DRCL.jpg,0927MR0040760020501740I01_DRCL,927,mastcam_right,Artifact
0057MR0002630030103109E01_DRCL.jpg,18,train,0057MR0002630030103109E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0057MR0002630030103109E01_DRCL.jpg,0057MR0002630030103109E01_DRCL,57,mastcam_right,Wheel tracks
0270MH0002540050102799E01_DRCL.jpg,8,train,0270MH0002540050102799E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0270MH0002540050102799E01_DRCL.jpg,0270MH0002540050102799E01_DRCL,270,mahli,Drill hole
0803ML0035090030400856E01_DRCL.jpg,16,train,0803ML0035090030400856E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0803ML0035090030400856E01_DRCL.jpg,0803ML0035090030400856E01_DRCL,803,mastcam_left,Wheel
0946MH0004870060303735I01_DRCL.jpg,4,train,0946MH0004870060303735I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0946MH0004870060303735I01_DRCL.jpg,0946MH0004870060303735I01_DRCL,946,mahli,Close-up rock
0814MR0035840000500433E01_DRCL.jpg,5,train,0814MR0035840000500433E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0814MR0035840000500433E01_DRCL.jpg,0814MR0035840000500433E01_DRCL,814,mastcam_right,DRT
0513ML0020160050202888E01_DRCL.jpg,16,train,0513ML0020160050202888E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0513ML0020160050202888E01_DRCL.jpg,0513ML0020160050202888E01_DRCL,513,mastcam_left,Wheel
0316ML0012930110107323E01_DRCL.jpg,3,train,0316ML0012930110107323E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0316ML0012930110107323E01_DRCL.jpg,0316ML0012930110107323E01_DRCL,316,mastcam_left,Nearby surface
0812ML0035670000401004E01_DRCL.jpg,3,train,0812ML0035670000401004E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0812ML0035670000401004E01_DRCL.jpg,0812ML0035670000401004E01_DRCL,812,mastcam_left,Nearby surface
0828MH0004520020301700C00_DRCL.jpg,11,train,0828MH0004520020301700C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0828MH0004520020301700C00_DRCL.jpg,0828MH0004520020301700C00_DRCL,828,mahli,Layers
0042MR0001810030101458Q01_DRCL.jpg,2,train,0042MR0001810030101458Q01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0042MR0001810030101458Q01_DRCL.jpg,0042MR0001810030101458Q01_DRCL,42,mastcam_right,Artifact
0160MR0008660130201392D01_DRCL.jpg,10,train,0160MR0008660130201392D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0160MR0008660130201392D01_DRCL.jpg,0160MR0008660130201392D01_DRCL,160,mastcam_right,Float
0327ML0013290170107897E01_DRCL.jpg,3,train,0327ML0013290170107897E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0327ML0013290170107897E01_DRCL.jpg,0327ML0013290170107897E01_DRCL,327,mastcam_left,Nearby surface
0773ML0033470090400167D01_DRCL.jpg,8,train,0773ML0033470090400167D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0773ML0033470090400167D01_DRCL.jpg,0773ML0033470090400167D01_DRCL,773,mastcam_left,Drill hole
0170ML0009050340104713E01_DRCL.jpg,1,train,0170ML0009050340104713E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0170ML0009050340104713E01_DRCL.jpg,0170ML0009050340104713E01_DRCL,170,mastcam_left,Other rover part
0078ML0005810000102763E01_DRCL.jpg,1,train,0078ML0005810000102763E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0078ML0005810000102763E01_DRCL.jpg,0078ML0005810000102763E01_DRCL,78,mastcam_left,Other rover part
0038MR0001690020101193C00_DRCL.jpg,13,train,0038MR0001690020101193C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0038MR0001690020101193C00_DRCL.jpg,0038MR0001690020101193C00_DRCL,38,mastcam_right,Mastcam cal target
0744ML0031970040205739E01_DRCL.jpg,16,train,0744ML0031970040205739E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0744ML0031970040205739E01_DRCL.jpg,0744ML0031970040205739E01_DRCL,744,mastcam_left,Wheel
0315ML0012910750107201E01_DRCL.jpg,3,train,0315ML0012910750107201E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0315ML0012910750107201E01_DRCL.jpg,0315ML0012910750107201E01_DRCL,315,mastcam_left,Nearby surface
0647ML0027511260303042E01_DRCL.jpg,16,train,0647ML0027511260303042E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0647ML0027511260303042E01_DRCL.jpg,0647ML0027511260303042E01_DRCL,647,mastcam_left,Wheel
0840ML0037090000401385E01_DRCL.jpg,1,train,0840ML0037090000401385E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0840ML0037090000401385E01_DRCL.jpg,0840ML0037090000401385E01_DRCL,840,mastcam_left,Other rover part
0728MR0031210030402960D01_DRCL.jpg,14,train,0728MR0031210030402960D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0728MR0031210030402960D01_DRCL.jpg,0728MR0031210030402960D01_DRCL,728,mastcam_right,Sand
0066ML0002960100102453E01_DRCL.jpg,3,train,0066ML0002960100102453E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0066ML0002960100102453E01_DRCL.jpg,0066ML0002960100102453E01_DRCL,66,mastcam_left,Nearby surface
0058MH0000230020100425I01_DRCL.jpg,18,train,0058MH0000230020100425I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0058MH0000230020100425I01_DRCL.jpg,0058MH0000230020100425I01_DRCL,58,mahli,Wheel tracks
0549ML0022160040204128E01_DRCL.jpg,16,train,0549ML0022160040204128E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0549ML0022160040204128E01_DRCL.jpg,0549ML0022160040204128E01_DRCL,549,mastcam_left,Wheel
0093ML0005470000102914E01_DRCL.jpg,1,train,0093ML0005470000102914E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0093ML0005470000102914E01_DRCL.jpg,0093ML0005470000102914E01_DRCL,93,mastcam_left,Other rover part
0078ML0005840030102778I01_DRCL.jpg,2,train,0078ML0005840030102778I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0078ML0005840030102778I01_DRCL.jpg,0078ML0005840030102778I01_DRCL,78,mastcam_left,Artifact
0613MH0003900000203356E00_DRCL.jpg,1,train,0613MH0003900000203356E00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0613MH0003900000203356E00_DRCL.jpg,0613MH0003900000203356E00_DRCL,613,mahli,Other rover part
0172MR0009280080201667E01_DRCL.jpg,13,train,0172MR0009280080201667E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0172MR0009280080201667E01_DRCL.jpg,0172MR0009280080201667E01_DRCL,172,mastcam_right,Mastcam cal target
0306MR0012660110203896E01_DRCL.jpg,4,train,0306MR0012660110203896E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0306MR0012660110203896E01_DRCL.jpg,0306MR0012660110203896E01_DRCL,306,mastcam_right,Close-up rock
0128MR0005390000200816E01_DRCL.jpg,1,train,0128MR0005390000200816E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0128MR0005390000200816E01_DRCL.jpg,0128MR0005390000200816E01_DRCL,128,mastcam_right,Other rover part
0610ML0025680780301654E01_DRCL.jpg,1,train,0610ML0025680780301654E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0610ML0025680780301654E01_DRCL.jpg,0610ML0025680780301654E01_DRCL,610,mastcam_left,Other rover part
0881MH0004210020302446I01_DRCL.jpg,8,train,0881MH0004210020302446I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0881MH0004210020302446I01_DRCL.jpg,0881MH0004210020302446I01_DRCL,881,mahli,Drill hole
0740MR0031700010403136E01_DRCL.jpg,3,train,0740MR0031700010403136E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0740MR0031700010403136E01_DRCL.jpg,0740MR0031700010403136E01_DRCL,740,mastcam_right,Nearby surface
0532ML0021090020203466E01_DRCL.jpg,1,train,0532ML0021090020203466E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0532ML0021090020203466E01_DRCL.jpg,0532ML0021090020203466E01_DRCL,532,mastcam_left,Other rover part
0828MH0004520020301673C00_DRCL.jpg,11,train,0828MH0004520020301673C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0828MH0004520020301673C00_DRCL.jpg,0828MH0004520020301673C00_DRCL,828,mahli,Layers
0494ML0019640000202513E01_DRCL.jpg,17,train,0494ML0019640000202513E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0494ML0019640000202513E01_DRCL.jpg,0494ML0019640000202513E01_DRCL,494,mastcam_left,Wheel joint
0679MH0002620000203973E01_DRCL.jpg,16,train,0679MH0002620000203973E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0679MH0002620000203973E01_DRCL.jpg,0679MH0002620000203973E01_DRCL,679,mahli,Wheel
0576MR0023680060304129E01_DRCL.jpg,3,train,0576MR0023680060304129E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0576MR0023680060304129E01_DRCL.jpg,0576MR0023680060304129E01_DRCL,576,mastcam_right,Nearby surface
0679ML0028870040303976E01_DRCL.jpg,16,train,0679ML0028870040303976E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0679ML0028870040303976E01_DRCL.jpg,0679ML0028870040303976E01_DRCL,679,mastcam_left,Wheel
0060MH0000370010100560E01_DRCL.jpg,16,train,0060MH0000370010100560E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0060MH0000370010100560E01_DRCL.jpg,0060MH0000370010100560E01_DRCL,60,mahli,Wheel
0549MH0002590000201557E01_DRCL.jpg,16,train,0549MH0002590000201557E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0549MH0002590000201557E01_DRCL.jpg,0549MH0002590000201557E01_DRCL,549,mahli,Wheel
0379ML0015610050200183D01_DRCL.jpg,13,train,0379ML0015610050200183D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0379ML0015610050200183D01_DRCL.jpg,0379ML0015610050200183D01_DRCL,379,mastcam_left,Mastcam cal target
0540ML0021310730203638E01_DRCL.jpg,3,train,0540ML0021310730203638E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0540ML0021310730203638E01_DRCL.jpg,0540ML0021310730203638E01_DRCL,540,mastcam_left,Nearby surface
0488ML0019350060202367E01_DRCL.jpg,13,train,0488ML0019350060202367E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0488ML0019350060202367E01_DRCL.jpg,0488ML0019350060202367E01_DRCL,488,mastcam_left,Mastcam cal target
0898ML0039400630402036C00_DRCL.jpg,1,train,0898ML0039400630402036C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0898ML0039400630402036C00_DRCL.jpg,0898ML0039400630402036C00_DRCL,898,mastcam_left,Other rover part
0066ML0003650000102516Q01_DRCL.jpg,1,train,0066ML0003650000102516Q01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0066ML0003650000102516Q01_DRCL.jpg,0066ML0003650000102516Q01_DRCL,66,mastcam_left,Other rover part
0894MR0039230000501255E01_DRCL.jpg,1,train,0894MR0039230000501255E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0894MR0039230000501255E01_DRCL.jpg,0894MR0039230000501255E01_DRCL,894,mastcam_right,Other rover part
0889MH0001520020302712I01_DRCL.jpg,12,train,0889MH0001520020302712I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0889MH0001520020302712I01_DRCL.jpg,0889MH0001520020302712I01_DRCL,889,mahli,Light-toned veins
0173ML0009261260105143E01_DRCL.jpg,3,train,0173ML0009261260105143E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0173ML0009261260105143E01_DRCL.jpg,0173ML0009261260105143E01_DRCL,173,mastcam_left,Nearby surface
0753MR0032370040403727E01_DRCL.jpg,3,train,0753MR0032370040403727E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0753MR0032370040403727E01_DRCL.jpg,0753MR0032370040403727E01_DRCL,753,mastcam_right,Nearby surface
0291MR0012320000203544E01_DRCL.jpg,5,train,0291MR0012320000203544E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0291MR0012320000203544E01_DRCL.jpg,0291MR0012320000203544E01_DRCL,291,mastcam_right,DRT
0372ML0015240030108741E01_DRCL.jpg,10,train,0372ML0015240030108741E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0372ML0015240030108741E01_DRCL.jpg,0372ML0015240030108741E01_DRCL,372,mastcam_left,Float
0921MR0040400370501634C00_DRCL.jpg,14,train,0921MR0040400370501634C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0921MR0040400370501634C00_DRCL.jpg,0921MR0040400370501634C00_DRCL,921,mastcam_right,Sand
0894ML0038940000401920E01_DRCL.jpg,1,train,0894ML0038940000401920E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0894ML0038940000401920E01_DRCL.jpg,0894ML0038940000401920E01_DRCL,894,mastcam_left,Other rover part
0747MR0032150110403490E01_DRCL.jpg,3,train,0747MR0032150110403490E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0747MR0032150110403490E01_DRCL.jpg,0747MR0032150110403490E01_DRCL,747,mastcam_right,Nearby surface
0606ML0025560080301450E01_DRCL.jpg,3,train,0606ML0025560080301450E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0606ML0025560080301450E01_DRCL.jpg,0606ML0025560080301450E01_DRCL,606,mastcam_left,Nearby surface
0630ML0026050010302411E01_DRCL.jpg,1,train,0630ML0026050010302411E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0630ML0026050010302411E01_DRCL.jpg,0630ML0026050010302411E01_DRCL,630,mastcam_left,Other rover part
0082MH0001040020100862I01_DRCL.jpg,2,train,0082MH0001040020100862I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0082MH0001040020100862I01_DRCL.jpg,0082MH0001040020100862I01_DRCL,82,mahli,Artifact
0942MH0004810060303575I01_DRCL.jpg,4,train,0942MH0004810060303575I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0942MH0004810060303575I01_DRCL.jpg,0942MH0004810060303575I01_DRCL,942,mahli,Close-up rock
0044MR0002011430102522E01_DRCL.jpg,1,train,0044MR0002011430102522E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0044MR0002011430102522E01_DRCL.jpg,0044MR0002011430102522E01_DRCL,44,mastcam_right,Other rover part
0753ML0032370240400025E01_DRCL.jpg,3,train,0753ML0032370240400025E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0753ML0032370240400025E01_DRCL.jpg,0753ML0032370240400025E01_DRCL,753,mastcam_left,Nearby surface
0832ML0036550000401276D01_DRCL.jpg,13,train,0832ML0036550000401276D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0832ML0036550000401276D01_DRCL.jpg,0832ML0036550000401276D01_DRCL,832,mastcam_left,Mastcam cal target
